zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name,centroid_lat,centroid_lon,Travel_Time_Min,Distance_km,Revenue_Norm,Employment_Norm,PowerShare_Norm,Distance_Norm,Distance_Squared,Corporate_Score,threshold_90
92376,los_angeles,912,20688,950031,4105.0,612.0,0.1490864799025578,3084,4137.6,1079.4,14.907192575406034,26.087587006960558,Los Angeles,34.11053840498669,-117.38002365287126,0.0,96.62390778005758,0.11553520064788184,0.11553520064788182,0.14907192575406034,0.23996054230726577,0.057581061864397085,0.10443104492222523,0.0905764210727858
92377,los_angeles,197,5022,306102,664.0,94.0,0.1415662650602409,710,1004.4,248.5,14.13779370768618,24.741138988450817,Los Angeles,34.15236361535638,-117.40407172094282,0.0,95.46267565341397,0.028037644167667346,0.028037644167667346,0.1413779370768618,0.237063825818082,0.05619925751150592,0.041071006943036274,0.0905764210727858
92378,los_angeles,34,199,11802,56.0,8.0,0.1428571428571428,28,39.8,9.8,14.07035175879397,24.62311557788945,Los Angeles,34.23199534947717,-117.22488731733488,0.0,113.68096784058619,0.001100282051998101,0.001100282051998101,0.1407035175879397,0.2825097157245935,0.07981173947879062,0.005365827945579048,0.0905764210727858
92382,los_angeles,101,693,18391,295.0,85.0,0.288135593220339,199,138.6,69.65,28.71572871572872,50.25252525252526,Los Angeles,34.20601746602568,-117.11281482006135,0.0,122.90611026902761,0.0038593649641151663,0.0038593649641151667,0.28715728715728717,0.3055220158275655,0.09334370215533919,0.013930615022140025,0.0905764210727858
92384,los_angeles,6,27,868,0.0,0.0,0.0,0,5.4,0.0,0.0,0.0,Los Angeles,35.98255391080651,-116.15051945686591,0.0,306.3163567001395,0.00013962970203021586,0.00013962970203021586,0.0,0.7630425002615252,0.5822338572053597,8.856360183308261e-05,0.0905764210727858
92385,los_angeles,16,310,8419,9.0,6.0,0.6666666666666666,206,62.0,72.1,66.45161290322581,116.29032258064515,Los Angeles,34.21344315977096,-117.23058234453434,116.93333333333334,77.95555555555555,0.0017202379290122596,0.0017202379290122596,0.6645161290322581,0.19339196874316025,0.03740045357435547,0.00778186615523942,0.0905764210727858
92386,los_angeles,19,72,1998,39.0,14.0,0.358974358974359,25,14.4,8.75,34.72222222222222,60.763888888888886,Los Angeles,34.23703605046591,-116.82529188266747,0.0,149.44749231652108,0.0003909631656846044,0.0003909631656846044,0.3472222222222222,0.371730017878732,0.1381832061921224,0.003500020191856984,0.0905764210727858
92389,los_angeles,3,17,248,3.0,0.0,0.0,0,3.4,0.0,0.0,0.0,Los Angeles,35.829066987375946,-116.24828146679775,0.0,287.85914955570144,8.377782121812952e-05,8.377782121812952e-05,0.0,0.7170006322724705,0.5140899066791225,6.197864003052966e-05,0.0905764210727858
92391,los_angeles,49,186,8948,109.0,0.0,0.0,0,37.2,0.0,0.0,0.0,Los Angeles,34.239689802017594,-117.23666836567124,0.0,112.88471541453967,0.0010276746069423888,0.0010276746069423888,0.0,0.2805234483115929,0.07869340505262695,0.00021721702020161321,0.0905764210727858
92392,los_angeles,901,12996,574419,4011.0,831.0,0.2071802543006731,2692,2599.2,942.2,20.71406586642044,36.24961526623577,Los Angeles,34.47901211727797,-117.408830521127,0.0,109.64052963900801,0.072573933927225,0.072573933927225,0.20714065866420442,0.27243076278013056,0.07421852050896377,0.08531977358219484,0.0905764210727858
92394,los_angeles,215,4149,212581,751.0,48.0,0.0639147802929427,265,829.8,92.75,6.38708122439142,11.177392142684983,Los Angeles,34.562951495923265,-117.35418761233699,0.0,119.0095384724366,0.023161774972772206,0.02316177497277221,0.06387081224391421,0.2958019404735551,0.08749878798792066,0.035180132385226236,0.0905764210727858
92395,los_angeles,695,7979,373034,3031.0,663.0,0.2187396898713296,1745,1595.8,610.75,21.869908509838325,38.27233989221707,Los Angeles,34.50030632092927,-117.29476259268782,0.0,119.77220572088625,0.04455304532380128,0.04455304532380128,0.21869908509838326,0.297704428997301,0.08862792704460902,0.06490250667283701,0.0905764210727858
92397,los_angeles,76,918,22910,191.0,65.0,0.3403141361256545,312,183.6,109.2,33.98692810457516,59.47712418300654,Los Angeles,34.36211732251681,-117.6913439828882,0.0,80.87879125762285,0.005116032282387109,0.00511603228238711,0.33986928104575165,0.20068403797347348,0.04027408309733854,0.014504693448855785,0.0905764210727858
92398,los_angeles,20,234,7441,56.0,0.0,0.0,0,46.8,0.0,0.0,0.0,Los Angeles,34.97178815475898,-116.8380833397491,0.0,183.98960711105124,0.0012957636348404032,0.0012957636348404032,0.0,0.45789600588476576,0.20966875220522144,0.00030721932158519376,0.0905764210727858
92399,los_angeles,851,6960,263374,3770.0,840.0,0.2228116710875331,1550,1392.0,542.5,22.270114942528732,38.97270114942529,Los Angeles,34.04469064797695,-117.00399351475478,0.0,129.98992811846796,0.03886173866904968,0.038861738669049684,0.22270114942528732,0.32319273944951527,0.10445354683288226,0.06153645240961901,0.0905764210727858
92401,los_angeles,192,2953,146189,636.0,292.0,0.4591194968553459,1355,590.6,474.25,45.88554012868269,80.29969522519471,Los Angeles,34.10590669521721,-117.29181354189335,94.43333333333334,62.955555555555556,0.016481890027646683,0.016481890027646683,0.4588554012868269,0.15597417230021707,0.024327942424737802,0.029344520205901642,0.0905764210727858
92404,los_angeles,496,8007,382633,2161.0,280.0,0.1295696436834798,1037,1601.4,362.95,12.951167728237792,22.66454352441613,Los Angeles,34.17863690579935,-117.23892234755654,0.0,110.91726482558802,0.04470943059007512,0.04470943059007512,0.12951167728237792,0.27561560393499684,0.07596396113245305,0.05830788664235322,0.0905764210727858
92405,los_angeles,262,2627,99599,1001.0,192.0,0.1918081918081918,503,525.4,176.05,19.14731633041492,33.50780357822612,Los Angeles,34.145782053209984,-117.30221854709693,0.0,104.427165499754,0.014661118713172666,0.014661118713172666,0.1914731633041492,0.2594259229037608,0.06730180947446805,0.02923682167127278,0.0905764210727858
92407,los_angeles,563,10157,443301,2362.0,353.0,0.1494496189669771,1517,2031.4,530.95,14.9355124544649,26.137146795313576,Los Angeles,34.22396663838415,-117.3883982217371,0.0,99.05338578405053,0.05671758496467368,0.05671758496467368,0.149355124544649,0.24602092320166685,0.06052629465300046,0.0664413368470232,0.0905764210727858
92408,los_angeles,1069,35350,1651942,4663.0,1110.0,0.2380441775680892,8414,7070.0,2944.9,23.8019801980198,41.65346534653466,Los Angeles,34.08444902480286,-117.26533095476263,96.46666666666667,64.3111111111111,0.19742522829456283,0.19742522829456283,0.23801980198019798,0.15935563242320894,0.025394217585000878,0.1347257633620594,0.0905764210727858
92410,los_angeles,514,5951,243415,2089.0,305.0,0.1460028721876496,868,1190.2,303.8,14.585783901865232,25.52512182826416,Los Angeles,34.10655282915704,-117.29576849277814,0.0,104.17466141278194,0.03322628389511017,0.03322628389511017,0.14585783901865232,0.2587960464686054,0.06697539366778056,0.04772387216589762,0.0905764210727858
92411,los_angeles,184,3546,211556,658.0,50.0,0.0759878419452887,269,709.2,94.15,7.586012408347434,13.27552171460801,Los Angeles,34.1221600430377,-117.32291714548204,0.0,102.03095227149052,0.0197939065598034,0.0197939065598034,0.07586012408347434,0.2534485216498241,0.06423615312648137,0.030641034523586477,0.0905764210727858
92415,los_angeles,8,203,8003,8.0,0.0,0.0,0,40.6,0.0,0.0,0.0,Los Angeles,34.105054354685876,-117.28684788441205,0.0,104.95593405710925,0.0011226228043229357,0.0011226228043229355,0.0,0.26074494652006397,0.06798792713575103,0.00022342840968835888,0.0905764210727858
92501,los_angeles,829,12894,855082,3598.0,1340.0,0.3724291272929405,4802,2578.8,1680.7,37.24212812160695,65.17372421281216,Los Angeles,33.99504128082009,-117.37349038809968,84.86666666666666,56.577777777777776,0.07200424474294172,0.07200424474294172,0.37242128121606954,0.1400646795904027,0.01961811446876217,0.0710345104534097,0.0905764210727858
92503,los_angeles,1669,19272,808910,7759.0,1404.0,0.1809511534991622,3487,3854.4,1220.45,18.093607305936075,31.663812785388128,Los Angeles,33.88310523479478,-117.45222034220939,0.0,88.48433487016116,0.1076265743248904,0.1076265743248904,0.18093607305936074,0.21965621682226585,0.04824885358867027,0.09910004700718038,0.0905764210727858
92504,los_angeles,884,17252,924098,3906.0,705.0,0.1804915514592933,3113,3450.4,1089.55,18.044284720612104,31.57749826107118,Los Angeles,33.90615843018627,-117.39858608700767,0.0,93.2649497283532,0.09634449440084895,0.09634449440084895,0.18044284720612105,0.2315815550646618,0.053630016646166984,0.09414993484542994,0.0905764210727858
92505,los_angeles,752,13742,872496,3334.0,704.0,0.2111577684463107,2901,2748.4,1015.35,21.1104642701208,36.94331247271139,Los Angeles,33.926668435260765,-117.49280615262296,0.0,84.4944599018055,0.07674048423580664,0.07674048423580664,0.21110464270120802,0.20970339486235073,0.04397551381679499,0.07990662737026649,0.0905764210727858
92506,los_angeles,1201,12746,599047,5529.0,1828.0,0.3306203653463556,4214,2549.2,1474.9,33.061352581201945,57.85736701710341,Los Angeles,33.934764110026684,-117.36688500330214,94.06666666666666,62.71111111111111,0.07117763690692283,0.07117763690692284,0.33061352581201947,0.15536440080262837,0.02413809703675975,0.07218750249756362,0.0905764210727858
92507,los_angeles,1553,35255,1763069,7075.0,1451.0,0.2050883392226148,7230,7051.0,2530.5,20.507729400085097,35.88852645014892,Los Angeles,33.974593240265705,-117.32239791466036,90.73333333333333,60.48888888888889,0.196894635426848,0.19689463542684799,0.20507729400085098,0.14982102355182195,0.022446339098115588,0.1283124405574031,0.0905764210727858
92508,los_angeles,609,7778,297742,2577.0,611.0,0.2370974000776096,1844,1555.6,645.4,23.70789406016971,41.488814605296994,Los Angeles,33.89039180162466,-117.32825561190657,0.0,99.84248919531271,0.04343042251947834,0.043430422519478346,0.2370789406016971,0.24798935725600288,0.06149872131224543,0.060058336666294,0.0905764210727858
92509,los_angeles,953,13181,752066,4232.0,506.0,0.1195652173913043,1575,2636.2,551.25,11.949017525225704,20.910780669144984,Los Angeles,34.00293141427013,-117.44542809638014,0.0,89.07066612499845,0.0736071937222486,0.0736071937222486,0.11949017525225704,0.22111883172504165,0.04889353774344729,0.07293706649289379,0.0905764210727858
92518,los_angeles,101,3358,186831,271.0,91.0,0.3357933579335793,1127,671.6,394.45,33.56164383561644,58.73287671232876,Los Angeles,33.89602460295359,-117.27715230668659,0.0,104.51500605722487,0.01874389120053618,0.018743891200536177,0.3356164383561644,0.2596450429103528,0.06741554830791895,0.03732392775090684,0.0905764210727858
92521,los_angeles,8,27,1056,19.0,0.0,0.0,0,5.4,0.0,0.0,0.0,Los Angeles,33.96790534775231,-117.32722358741744,0.0,99.7727051992477,0.00013962970203021586,0.00013962970203021586,0.0,0.24781527969868716,0.06141241285213855,5.647900171163088e-05,0.0905764210727858
92530,los_angeles,893,8636,395059,3881.0,742.0,0.1911878381860345,1651,1727.2,577.85,19.11764705882353,33.455882352941174,Los Angeles,33.63386848385293,-117.37950695822441,0.0,101.06237162344975,0.04822251389315535,0.04822251389315535,0.19117647058823528,0.25103237808135986,0.06301725484518281,0.06254886929258849,0.0905764210727858
92532,los_angeles,326,3204,122735,1274.0,282.0,0.2213500784929356,709,640.8,248.15,22.128589263420725,38.72503121098627,Los Angeles,33.69055924591619,-117.30245225716615,0.0,105.92465970455366,0.01788377223603005,0.01788377223603005,0.22128589263420725,0.26316145179240624,0.06925394970948695,0.0341924645197829,0.0905764210727858
92536,los_angeles,44,104,4092,82.0,35.0,0.4268292682926829,44,20.8,15.4,42.30769230769231,74.03846153846155,Los Angeles,33.487895547868405,-116.81526994113003,0.0,155.7571974903373,0.0005696891842832808,0.0005696891842832808,0.4230769230769231,0.3874697021326547,0.15013277007076814,0.004681906464383553,0.0905764210727858
92539,los_angeles,56,425,19491,113.0,11.0,0.0973451327433628,41,85.0,14.35,9.647058823529411,16.88235294117647,Los Angeles,33.51578703103407,-116.64433947862366,0.0,169.8753890975709,0.0023625345583512523,0.0023625345583512523,0.09647058823529411,0.4226878101127838,0.17866498481794077,0.009789555004257322,0.0905764210727858
92543,los_angeles,592,5984,270588,2520.0,527.0,0.2091269841269841,1251,1196.8,437.85,20.905748663101605,36.585060160427815,Los Angeles,33.6986601588149,-116.979160110495,0.0,134.77542845545926,0.03341059510179005,0.03341059510179005,0.20905748663101606,0.335130264615327,0.11231229426113912,0.05605960802200609,0.0905764210727858
92544,los_angeles,401,3150,116943,1695.0,409.0,0.2412979351032448,760,630.0,266.0,24.126984126984127,42.22222222222222,Los Angeles,33.6458052115127,-116.86029902116098,0.0,146.7966880873993,0.017582172079644784,0.01758217207964478,0.24126984126984127,0.36511753434170724,0.13331081388376775,0.039052215348591685,0.0905764210727858
92545,los_angeles,447,7370,315315,1875.0,379.0,0.2021333333333333,1489,1474.0,521.15,20.203527815468117,35.356173677069194,Los Angeles,33.731122236450844,-117.03587284428433,0.0,128.91964109229218,0.04115166578234522,0.04115166578234522,0.20203527815468117,0.32052288731078404,0.10273492129004157,0.06273494529638372,0.0905764210727858
92548,los_angeles,45,154,6701,75.0,6.0,0.08,12,30.8,4.2,7.792207792207792,13.636363636363637,Los Angeles,33.76390995668007,-117.10903400808024,0.0,121.61309172928135,0.0008489485883437125,0.0008489485883437125,0.07792207792207792,0.3022965555264203,0.09138320748313812,0.004262803321733142,0.0905764210727858
92549,los_angeles,136,987,36838,431.0,74.0,0.1716937354988399,169,197.4,59.15,17.1225937183384,29.9645390070922,Los Angeles,33.808856372483746,-116.71210317175867,0.0,157.3034737691001,0.005501410259990505,0.005501410259990505,0.171225937183384,0.3913269188688746,0.15313675743140676,0.01792088483355486,0.0905764210727858
92551,los_angeles,222,11475,498198,849.0,89.0,0.1048292108362779,1202,2295.0,420.7,10.474945533769064,18.33115468409586,Los Angeles,33.88150157817988,-117.22518251857636,0.0,109.40098255829365,0.06407886285570666,0.06407886285570667,0.10474945533769064,0.2718332078531525,0.07389329289173521,0.07097548815692269,0.0905764210727858
92553,los_angeles,1063,12805,503574,4823.0,770.0,0.1596516690856313,2044,2561.0,715.4,15.962514642717688,27.93440062475596,Los Angeles,33.92334892912808,-117.24533397432117,0.0,107.32997146831406,0.07150716300371415,0.07150716300371415,0.15962514642717687,0.2666670297600902,0.07111130476106883,0.08057125576962768,0.0905764210727858
92555,los_angeles,353,9143,591378,1424.0,205.0,0.1439606741573033,1316,1828.6,460.6,14.393525101170294,25.18866892704802,Los Angeles,33.913295917147785,-117.10865548450644,0.0,119.96860485119714,0.051054204250328125,0.05105420425032813,0.14393525101170293,0.2981943505092706,0.08891987067564575,0.066641585816566,0.0905764210727858
92557,los_angeles,404,3070,105006,1706.0,261.0,0.152989449003517,469,614.0,164.15,15.27687296416938,26.734527687296417,Los Angeles,33.9685514799995,-117.25703652447244,0.0,106.2452181330041,0.017135357033148092,0.017135357033148092,0.1527687296416938,0.26396109112732813,0.06967545762912962,0.031495730848295156,0.0905764210727858
92561,los_angeles,32,138,5626,36.0,15.0,0.4166666666666667,57,27.6,19.95,41.30434782608695,72.28260869565217,Los Angeles,33.63703622607946,-116.57443647870481,0.0,172.83853176217832,0.0007595855790443744,0.0007595855790443743,0.4130434782608695,0.4300794280498292,0.1849683144316682,0.005863996906405135,0.0905764210727858
92562,los_angeles,1871,19792,1009450,8757.0,2682.0,0.3062692702980473,6061,3958.4,2121.35,30.62348423605497,53.5910974130962,Los Angeles,33.535788702857936,-117.35101031182735,133.35,88.89999999999999,0.11053087212711889,0.11053087212711889,0.3062348423605497,0.22069310170338177,0.04870544513945921,0.10931708236207967,0.0905764210727858
92563,los_angeles,1121,10167,573143,5050.0,1457.0,0.2885148514851485,2933,2033.4,1026.55,28.84823448411528,50.48441034720173,Los Angeles,33.5843489585566,-117.14457229646892,0.0,123.40630185496303,0.056773436845485775,0.056773436845485775,0.2884823448411528,0.30676975362389913,0.09410768173846777,0.0801562280391035,0.0905764210727858
92567,los_angeles,78,389,22033,220.0,0.0,0.0,0,77.8,0.0,0.0,0.0,Los Angeles,33.82378655145229,-117.10308548315828,0.0,121.21439873276013,0.0021614677874277413,0.0021614677874277417,0.0,0.3013020079672831,0.09078290000511674,0.00036239944380256367,0.0905764210727858
92570,los_angeles,580,8816,400296,2468.0,340.0,0.1377633711507293,1214,1763.2,424.9,13.770417422867515,24.098230490018143,Los Angeles,33.783780403797266,-117.31737248897632,0.0,102.2640493128711,0.049227847747772904,0.049227847747772904,0.13770417422867515,0.2540299868262128,0.06453123420692586,0.060636358573562706,0.0905764210727858
92571,los_angeles,522,11864,618251,2081.0,246.0,0.1182123978856319,1402,2372.8,490.7,11.81726230613621,20.68020903573837,Los Angeles,33.84183234529089,-117.19522605715882,0.0,112.535212265959,0.06625150101929683,0.06625150101929682,0.11817262306136209,0.27965160580027565,0.07820502062667277,0.07469674518218426,0.0905764210727858
92582,los_angeles,176,1225,72283,573.0,35.0,0.0610820244328097,74,245.0,25.9,6.040816326530613,10.571428571428571,Los Angeles,33.80490740790074,-117.01874468737428,0.0,129.20124252054862,0.00683068502331816,0.00683068502331816,0.060408163265306125,0.32122534763882016,0.10318572396568086,0.016303845111706634,0.0905764210727858
92583,los_angeles,304,3466,130088,1170.0,234.0,0.2,693,693.2,242.55,19.99422965954992,34.98990190421235,Los Angeles,33.79659121437784,-116.9318538294156,0.0,137.28266076184292,0.019347091513306713,0.01934709151330671,0.1999422965954992,0.34138460515368935,0.11654344863594038,0.0393308626417408,0.0905764210727858
