zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name
24740,other,562,8658,346875,2384.0,499.0,0.2093120805369127,1812,1661.1,634.2,20.928620928620926,38.1795195954488,Other
24747,other,12,33,778,12.0,0.0,0.0,0,4.95,0.0,0.0,0.0,Other
24801,other,78,643,18364,216.0,21.0,0.0972222222222222,62,108.85,21.7,9.642301710730948,19.93569131832797,Other
24811,other,3,16,362,0.0,0.0,0.0,0,2.4,0.0,0.0,0.0,Other
24815,other,3,119,9398,0.0,0.0,0.0,0,17.85,0.0,0.0,0.0,Other
24817,other,9,56,2154,6.0,0.0,0.0,0,8.4,0.0,0.0,0.0,Other
24467,other,35,176,7122,78.0,0.0,0.0,0,26.4,0.0,0.0,0.0,Other
24471,other,20,83,1873,17.0,0.0,0.0,0,12.45,0.0,0.0,0.0,Other
24472,other,40,626,19941,63.0,0.0,0.0,0,93.9,0.0,0.0,0.0,Other
24473,other,9,18,743,4.0,0.0,0.0,0,2.7,0.0,0.0,0.0,Other
24474,other,8,83,2894,0.0,0.0,0.0,0,12.45,0.0,0.0,0.0,Other
24476,other,8,25,826,18.0,0.0,0.0,0,3.75,0.0,0.0,0.0,Other
24477,other,176,6208,345806,562.0,49.0,0.0871886120996441,541,1039.4,189.35,8.714561855670103,18.21724071579758,Other
24479,other,19,45,1530,14.0,0.0,0.0,0,6.75,0.0,0.0,0.0,Other
24482,other,157,2811,121249,513.0,130.0,0.253411306042885,712,564.05,249.2,25.329064389896832,44.18048045386048,Other
24483,other,13,23,601,16.0,0.0,0.0,0,3.45,0.0,0.0,0.0,Other
24484,other,25,158,9067,31.0,14.0,0.4516129032258064,71,37.900000000000006,24.85,44.936708860759495,65.56728232189974,Other
24486,other,93,1328,66411,204.0,15.0,0.0735294117647058,97,218.6,33.95,7.30421686746988,15.53064958828911,Other
24487,other,4,30,1379,0.0,0.0,0.0,0,4.5,0.0,0.0,0.0,Other
24501,other,805,18356,947239,3410.0,705.0,0.2067448680351906,3795,3512.4,1328.25,20.674438875572022,37.816023231978136,Other
24502,other,1309,20581,752049,6011.0,1530.0,0.2545333555148893,5238,4134.75,1833.3,25.450658374228656,44.33883547977507,Other
24503,other,343,4403,166707,1344.0,406.0,0.3020833333333333,1330,926.45,465.5,30.2066772655008,50.24556101246694,Other
24504,other,335,8464,624289,1234.0,574.0,0.4651539708265802,3937,2057.0,1377.95,46.51465028355388,66.98833252309188,Other
24515,other,18,410,5414,78.0,0.0,0.0,0,61.5,0.0,0.0,0.0,Other
24517,other,184,3756,183262,603.0,181.0,0.3001658374792703,1127,788.8,394.45,30.005324813631525,50.00633874239351,Other
24520,other,27,262,8733,55.0,0.0,0.0,0,39.3,0.0,0.0,0.0,Other
24521,other,207,1824,79821,689.0,153.0,0.2220609579100145,405,354.6,141.75,22.20394736842105,39.9746192893401,Other
24522,other,236,2081,62267,820.0,140.0,0.1707317073170731,355,383.15,124.25,17.059106198942818,32.4285527861151,Other
24523,other,475,4663,170676,1932.0,455.0,0.2355072463768115,1098,919.05,384.3,23.54707269997856,41.81491757793374,Other
24526,other,23,427,32271,29.0,0.0,0.0,0,64.05,0.0,0.0,0.0,Other
24527,other,49,623,23154,102.0,15.0,0.1470588235294117,91,111.65,31.85,14.606741573033707,28.52664576802508,Other
24528,other,71,715,26424,156.0,4.0,0.0256410256410256,18,110.85,6.3,2.517482517482517,5.683355886332882,Other
24529,other,20,94,2543,15.0,0.0,0.0,0,14.1,0.0,0.0,0.0,Other
24530,other,12,42,718,7.0,0.0,0.0,0,6.3,0.0,0.0,0.0,Other
24870,other,62,641,22183,138.0,13.0,0.0942028985507246,60,108.15,21.0,9.3603744149766,19.41747572815534,Other
24872,other,4,16,1552,6.0,0.0,0.0,0,2.4,0.0,0.0,0.0,Other
24874,other,63,559,24890,120.0,30.0,0.25,139,111.65,48.65,24.86583184257603,43.57366771159874,Other
24878,other,5,93,5754,0.0,0.0,0.0,0,13.95,0.0,0.0,0.0,Other
24880,other,3,41,2536,0.0,0.0,0.0,0,6.15,0.0,0.0,0.0,Other
24881,other,9,23,727,0.0,0.0,0.0,0,3.45,0.0,0.0,0.0,Other
24892,other,16,81,3073,8.0,3.0,0.375,30,18.15,10.5,37.03703703703704,57.851239669421496,Other
24901,other,406,4454,158771,1618.0,519.0,0.3207663782447466,1428,953.7,499.8,32.06106870229007,52.406417112299465,Other
24910,other,45,152,4526,104.0,0.0,0.0,0,22.8,0.0,0.0,0.0,Other
24915,other,6,23,398,0.0,0.0,0.0,0,3.45,0.0,0.0,0.0,Other
24916,other,6,40,1104,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,Other
24918,other,7,23,647,6.0,0.0,0.0,0,3.45,0.0,0.0,0.0,Other
24920,other,8,188,6478,0.0,0.0,0.0,0,28.2,0.0,0.0,0.0,Other
24924,other,9,168,8506,6.0,0.0,0.0,0,25.2,0.0,0.0,0.0,Other
24925,other,28,268,8455,43.0,8.0,0.1860465116279069,49,50.0,17.15,18.28358208955224,34.3,Other
24927,other,3,5,65,0.0,0.0,0.0,0,0.75,0.0,0.0,0.0,Other
24931,other,17,52,2308,26.0,0.0,0.0,0,7.8,0.0,0.0,0.0,Other
24934,other,3,9,238,0.0,0.0,0.0,0,1.35,0.0,0.0,0.0,Other
24935,other,6,4,104,0.0,0.0,0.0,0,0.6,0.0,0.0,0.0,Other
24818,other,9,79,4044,6.0,0.0,0.0,0,11.85,0.0,0.0,0.0,Other
24827,other,10,15,260,15.0,0.0,0.0,0,2.25,0.0,0.0,0.0,Other
24836,other,6,188,7014,4.0,0.0,0.0,0,28.2,0.0,0.0,0.0,Other
24839,other,15,47,1701,22.0,0.0,0.0,0,7.05,0.0,0.0,0.0,Other
24844,other,28,147,5445,77.0,0.0,0.0,0,22.05,0.0,0.0,0.0,Other
24845,other,3,20,372,3.0,0.0,0.0,0,3.0,0.0,0.0,0.0,Other
24849,other,6,32,761,16.0,0.0,0.0,0,4.8,0.0,0.0,0.0,Other
24851,other,6,27,538,0.0,0.0,0.0,0,4.05,0.0,0.0,0.0,Other
24853,other,5,24,334,0.0,0.0,0.0,0,3.6,0.0,0.0,0.0,Other
24854,other,3,4,256,0.0,0.0,0.0,0,0.6,0.0,0.0,0.0,Other
24857,other,4,18,687,9.0,0.0,0.0,0,2.7,0.0,0.0,0.0,Other
24860,other,7,15,570,4.0,0.0,0.0,0,2.25,0.0,0.0,0.0,Other
24867,other,5,94,3390,0.0,0.0,0.0,0,14.1,0.0,0.0,0.0,Other
24868,other,10,68,1300,8.0,0.0,0.0,0,10.2,0.0,0.0,0.0,Other
24938,other,22,51,1291,13.0,0.0,0.0,0,7.65,0.0,0.0,0.0,Other
24941,other,9,30,1030,3.0,0.0,0.0,0,4.5,0.0,0.0,0.0,Other
24944,other,15,201,10986,0.0,0.0,0.0,0,30.15,0.0,0.0,0.0,Other
24945,other,7,17,301,0.0,0.0,0.0,0,2.55,0.0,0.0,0.0,Other
24946,other,26,124,3039,35.0,0.0,0.0,0,18.6,0.0,0.0,0.0,Other
24951,other,23,155,4567,40.0,0.0,0.0,0,23.25,0.0,0.0,0.0,Other
24954,other,89,591,17918,252.0,36.0,0.1428571428571428,84,105.45,29.4,14.213197969543147,27.880512091038405,Other
24957,other,14,206,8602,13.0,0.0,0.0,0,30.9,0.0,0.0,0.0,Other
24962,other,5,91,3107,0.0,0.0,0.0,0,13.65,0.0,0.0,0.0,Other
24963,other,43,182,7000,71.0,9.0,0.1267605633802817,23,31.9,8.05,12.637362637362637,25.235109717868337,Other
24966,other,12,61,1896,7.0,0.0,0.0,0,9.15,0.0,0.0,0.0,Other
24970,other,106,1791,80478,308.0,21.0,0.0681818181818181,122,293.05,42.7,6.811836962590731,14.570892339191266,Other
24976,other,15,88,3361,7.0,0.0,0.0,0,13.2,0.0,0.0,0.0,Other
24977,other,5,53,2353,0.0,0.0,0.0,0,7.95,0.0,0.0,0.0,Other
24981,other,7,21,422,0.0,0.0,0.0,0,3.15,0.0,0.0,0.0,Other
24983,other,53,539,23231,133.0,6.0,0.0451127819548872,24,85.65,8.4,4.452690166975881,9.80735551663748,Other
24986,other,97,2089,84536,293.0,39.0,0.1331058020477815,278,368.95,97.3,13.30780277644806,26.37213714595474,Other
24991,other,6,26,1305,0.0,0.0,0.0,0,3.9,0.0,0.0,0.0,Other
25002,other,3,264,17193,0.0,0.0,0.0,0,39.6,0.0,0.0,0.0,Other
25003,other,32,373,8668,62.0,34.0,0.5483870967741935,204,96.75,71.4,54.6916890080429,73.7984496124031,Other
25005,other,10,134,8060,3.0,0.0,0.0,0,20.1,0.0,0.0,0.0,Other
25009,other,8,113,2471,0.0,0.0,0.0,0,16.95,0.0,0.0,0.0,Other
25011,other,5,7,261,0.0,0.0,0.0,0,1.05,0.0,0.0,0.0,Other
25067,other,9,25,616,0.0,0.0,0.0,0,3.75,0.0,0.0,0.0,Other
25070,other,48,912,45800,87.0,10.0,0.1149425287356321,104,157.6,36.4,11.403508771929824,23.096446700507613,Other
25071,other,141,1294,58837,459.0,68.0,0.1481481481481481,191,232.3,66.85,14.760432766615148,28.77744296168747,Other
25075,other,3,412,33906,3.0,0.0,0.0,0,61.8,0.0,0.0,0.0,Other
25081,other,8,97,6966,0.0,0.0,0.0,0,14.55,0.0,0.0,0.0,Other
25082,other,24,162,6809,46.0,6.0,0.1304347826086956,21,28.5,7.35,12.962962962962962,25.789473684210524,Other
25083,other,3,27,855,0.0,0.0,0.0,0,4.05,0.0,0.0,0.0,Other
25085,other,14,86,2076,8.0,0.0,0.0,0,12.9,0.0,0.0,0.0,Other
25086,other,13,164,8355,12.0,0.0,0.0,0,24.6,0.0,0.0,0.0,Other
25103,other,4,8,373,0.0,0.0,0.0,0,1.2,0.0,0.0,0.0,Other
25106,other,10,162,7921,3.0,0.0,0.0,0,24.3,0.0,0.0,0.0,Other
25107,other,3,34,1589,0.0,0.0,0.0,0,5.1,0.0,0.0,0.0,Other
25110,other,4,17,1257,0.0,0.0,0.0,0,2.55,0.0,0.0,0.0,Other
25112,other,17,261,15883,24.0,6.0,0.25,65,52.15,22.75,24.90421455938697,43.62416107382551,Other
25113,other,6,138,4180,3.0,0.0,0.0,0,20.7,0.0,0.0,0.0,Other
25118,other,7,20,680,3.0,0.0,0.0,0,3.0,0.0,0.0,0.0,Other
25119,other,4,20,676,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,Other
25121,other,6,55,3525,0.0,0.0,0.0,0,8.25,0.0,0.0,0.0,Other
25123,other,12,61,2444,15.0,0.0,0.0,0,9.15,0.0,0.0,0.0,Other
25124,other,7,21,1471,7.0,0.0,0.0,0,3.15,0.0,0.0,0.0,Other
27014,other,16,457,10316,26.0,0.0,0.0,0,68.55,0.0,0.0,0.0,Other
27016,other,36,402,7875,42.0,0.0,0.0,0,60.3,0.0,0.0,0.0,Other
27017,other,172,2180,81496,569.0,113.0,0.1985940246045694,432,413.4,151.2,19.81651376146789,36.57474600870827,Other
27018,other,82,593,29256,244.0,13.0,0.0532786885245901,31,95.15,10.85,5.227655986509275,11.40304781923279,Other
27019,other,33,143,5921,82.0,0.0,0.0,0,21.45,0.0,0.0,0.0,Other
27020,other,74,1175,55112,190.0,17.0,0.0894736842105263,105,197.25,36.75,8.936170212765958,18.631178707224336,Other
27021,other,349,3548,110451,1371.0,259.0,0.1889132020423048,670,666.2,234.5,18.88387824126268,35.199639747823475,Other
27022,other,20,149,8665,7.0,0.0,0.0,0,22.35,0.0,0.0,0.0,Other
27023,other,226,2849,91659,873.0,236.0,0.270332187857961,770,581.35,269.5,27.027027027027028,46.35761589403973,Other
27024,other,20,54,1652,12.0,0.0,0.0,0,8.1,0.0,0.0,0.0,Other
27025,other,229,2440,82392,776.0,142.0,0.1829896907216494,446,455.2000000000001,156.1,18.27868852459017,34.29261862917398,Other
27027,other,73,1799,68744,195.0,33.0,0.1692307692307692,304,330.65,106.4,16.89827682045581,32.1790412823227,Other
27028,other,523,6282,241085,2099.0,393.0,0.1872320152453549,1176,1177.5,411.6,18.72015281757402,34.955414012738856,Other
27030,other,894,20997,1068203,3889.0,687.0,0.1766520956544098,3709,3891.35,1298.15,17.664428251655,33.35988795662174,Other
27040,other,153,900,32664,511.0,104.0,0.2035225048923679,183,171.6,64.05,20.33333333333333,37.32517482517482,Other
27041,other,171,1565,55352,564.0,117.0,0.2074468085106383,324,299.55,113.4,20.702875399361023,37.85678517776665,Other
27042,other,7,265,14270,6.0,0.0,0.0,0,39.75,0.0,0.0,0.0,Other
27043,other,58,173,4402,144.0,6.0,0.0416666666666666,7,27.35,2.45,4.046242774566474,8.957952468007315,Other
27045,other,171,3003,127969,519.0,82.0,0.1579961464354528,474,545.25,165.9,15.784215784215784,30.426409903713893,Other
27046,other,24,97,2455,30.0,0.0,0.0,0,14.55,0.0,0.0,0.0,Other
27047,other,10,109,5383,4.0,0.0,0.0,0,16.35,0.0,0.0,0.0,Other
27048,other,92,1031,39488,249.0,15.0,0.0602409638554216,62,167.04999999999998,21.7,6.0135790494665375,12.99012271774918,Other
27050,other,53,1885,191687,128.0,0.0,0.0,0,282.75,0.0,0.0,0.0,Other
27051,other,119,1238,32208,425.0,28.0,0.0658823529411764,81,201.9,28.35,6.54281098546042,14.041604754829123,Other
27052,other,133,1127,32701,406.0,45.0,0.1108374384236453,124,193.85,43.4,11.002661934338953,22.388444673716798,Other
27053,other,23,145,4575,15.0,0.0,0.0,0,21.75,0.0,0.0,0.0,Other
27054,other,28,154,5067,49.0,0.0,0.0,0,23.1,0.0,0.0,0.0,Other
27055,other,311,4504,177736,1126.0,222.0,0.1971580817051509,888,853.2,310.8,19.715808170515096,36.427566807313646,Other
27101,other,1062,21865,1732853,4709.0,2038.0,0.43278827776598,9462,5172.15,3311.7,43.274639835353305,64.02946550274065,Other
27103,other,1787,45427,2805214,8355.0,2397.0,0.2868940754039497,13032,9420.45,4561.2,28.68778479758734,48.418069200515895,Other
25015,other,77,1369,80379,227.0,47.0,0.2070484581497797,283,261.95,99.05,20.67202337472608,37.81255964878794,Other
25019,other,5,91,4723,0.0,0.0,0.0,0,13.65,0.0,0.0,0.0,Other
25030,other,3,6,159,0.0,0.0,0.0,0,0.9,0.0,0.0,0.0,Other
25031,other,5,11,465,0.0,0.0,0.0,0,1.65,0.0,0.0,0.0,Other
25033,other,38,1671,106694,60.0,0.0,0.0,0,250.65,0.0,0.0,0.0,Other
25035,other,17,238,14449,6.0,0.0,0.0,0,35.7,0.0,0.0,0.0,Other
25039,other,11,89,3887,6.0,0.0,0.0,0,13.35,0.0,0.0,0.0,Other
25040,other,6,9,213,0.0,0.0,0.0,0,1.35,0.0,0.0,0.0,Other
25043,other,34,378,9500,48.0,15.0,0.3125,118,80.3,41.3,31.21693121693121,51.43212951432129,Other
25045,other,53,264,11392,145.0,16.0,0.1103448275862069,29,45.4,10.15,10.984848484848484,22.3568281938326,Other
25049,other,6,58,1784,0.0,0.0,0.0,0,8.7,0.0,0.0,0.0,Other
25053,other,74,1046,29475,150.0,10.0,0.0666666666666666,69,170.70000000000002,24.15,6.596558317399618,14.147627416520208,Other
25059,other,5,77,3270,0.0,0.0,0.0,0,11.55,0.0,0.0,0.0,Other
25063,other,5,36,1592,0.0,0.0,0.0,0,5.4,0.0,0.0,0.0,Other
25064,other,183,2502,113135,553.0,80.0,0.1446654611211573,361,447.5,126.35,14.42845723421263,28.23463687150838,Other
25130,other,55,862,35722,113.0,37.0,0.3274336283185841,282,185.7,98.7,32.71461716937355,53.1502423263328,Other
25133,other,3,5,75,0.0,0.0,0.0,0,0.75,0.0,0.0,0.0,Other
25136,other,45,567,22550,98.0,22.0,0.2244897959183673,127,110.45,44.45,22.39858906525573,40.24445450430059,Other
25143,other,218,2989,157938,748.0,185.0,0.2473262032085561,739,596.15,258.65,24.72398795583808,43.38673152730018,Other
25154,other,4,32,2088,0.0,0.0,0.0,0,4.8,0.0,0.0,0.0,Other
25156,other,7,39,637,0.0,0.0,0.0,0,5.85,0.0,0.0,0.0,Other
25159,other,92,1564,100137,244.0,29.0,0.1188524590163934,185,271.6,64.75,11.828644501278772,23.84020618556701,Other
25162,other,3,11,279,0.0,0.0,0.0,0,1.65,0.0,0.0,0.0,Other
25164,other,5,52,2330,0.0,0.0,0.0,0,7.8,0.0,0.0,0.0,Other
25165,other,5,32,1090,0.0,0.0,0.0,0,4.8,0.0,0.0,0.0,Other
25168,other,23,259,12439,15.0,0.0,0.0,0,38.85,0.0,0.0,0.0,Other
25177,other,387,4598,199854,1534.0,285.0,0.1857887874837027,854,860.5,298.9,18.57329273597216,34.7356188262638,Other
25181,other,11,93,5313,24.0,0.0,0.0,0,13.95,0.0,0.0,0.0,Other
25508,other,115,1062,44119,321.0,34.0,0.1059190031152648,112,181.7,39.2,10.546139359698682,21.57402311502477,Other
25510,other,46,553,28844,88.0,3.0,0.034090909090909,18,86.55,6.3,3.25497287522604,7.279029462738301,Other
25514,other,21,144,6677,5.0,0.0,0.0,0,21.6,0.0,0.0,0.0,Other
25515,other,18,306,25387,10.0,0.0,0.0,0,45.9,0.0,0.0,0.0,Other
25517,other,4,9,121,0.0,0.0,0.0,0,1.35,0.0,0.0,0.0,Other
25520,other,3,4,97,0.0,0.0,0.0,0,0.6,0.0,0.0,0.0,Other
25521,other,6,25,947,0.0,0.0,0.0,0,3.75,0.0,0.0,0.0,Other
25523,other,56,636,18919,126.0,39.0,0.3095238095238095,196,134.6,68.6,30.81761006289308,50.96582466567608,Other
25524,other,12,171,6221,10.0,0.0,0.0,0,25.65,0.0,0.0,0.0,Other
25526,other,565,7095,309639,2375.0,692.0,0.2913684210526315,2067,1477.65,723.45,29.13319238900634,48.95949649781748,Other
25529,other,5,397,38248,0.0,0.0,0.0,0,59.55,0.0,0.0,0.0,Other
25530,other,102,1318,64964,281.0,38.0,0.1352313167259786,178,233.3,62.3,13.505311077389983,26.7038148306901,Other
25535,other,41,364,12638,78.0,0.0,0.0,0,54.6,0.0,0.0,0.0,Other
25537,other,20,139,2905,27.0,8.0,0.2962962962962963,41,29.05,14.35,29.496402877697843,49.397590361445786,Other
25541,other,141,1785,75787,443.0,102.0,0.2302483069977426,410,349.75,143.5,22.969187675070028,41.02930664760544,Other
25545,other,64,589,26512,134.0,18.0,0.1343283582089552,79,104.15,27.65,13.412563667232597,26.54824771963514,Other
25547,other,15,83,4658,20.0,0.0,0.0,0,12.45,0.0,0.0,0.0,Other
25550,other,174,1825,62121,590.0,151.0,0.2559322033898305,467,367.15,163.45,25.58904109589041,44.518589132507145,Other
25555,other,19,780,30581,10.0,0.0,0.0,0,117.0,0.0,0.0,0.0,Other
25557,other,4,9,287,0.0,0.0,0.0,0,1.35,0.0,0.0,0.0,Other
25559,other,26,199,9223,54.0,0.0,0.0,0,29.85,0.0,0.0,0.0,Other
25560,other,163,1993,103223,540.0,192.0,0.3555555555555555,708,440.55,247.8,35.52433517310587,56.24787197820906,Other
25564,other,4,4,88,15.0,0.0,0.0,0,0.6,0.0,0.0,0.0,Other
27406,other,1165,20937,919623,5217.0,910.0,0.174429748897834,3652,3870.95,1278.2,17.44280460428906,33.020318009790884,Other
27407,other,1630,30361,1130675,7602.0,1746.0,0.2296764009471192,6973,5948.75,2440.55,22.9669641974902,41.02626602227359,Other
27408,other,1207,19181,1192452,5545.0,2122.0,0.3826871055004509,7340,4345.15,2569.0,38.267035086804654,59.123390446820025,Other
27409,other,1023,34470,2453074,4530.0,1217.0,0.2686534216335541,9260,7022.5,3241.0,26.863939657673345,46.15165539337843,Other
27410,other,1401,27752,1518073,6508.0,2359.0,0.3624769514443761,10059,6174.6,3520.65,36.24603632170654,57.01826838985521,Other
27411,other,16,219,3483,70.0,0.0,0.0,0,32.85,0.0,0.0,0.0,Other
27412,other,5,63,912,0.0,0.0,0.0,0,9.45,0.0,0.0,0.0,Other
27455,other,506,5122,233636,2161.0,762.0,0.3526145303100416,1806,1129.5,632.1,35.25966419367435,55.96281540504648,Other
27501,other,338,3412,130670,1317.0,234.0,0.1776765375854214,606,633.0,212.1,17.76084407971864,33.50710900473934,Other
27502,other,1131,11004,545861,5141.0,1844.0,0.3586850807235946,3946,2439.8,1381.1,35.85968738640494,56.60709894253626,Other
27503,other,71,240,11676,228.0,23.0,0.1008771929824561,24,40.8,8.4,10.0,20.58823529411765,Other
27504,other,358,3658,143920,1393.0,211.0,0.1514716439339554,554,659.5,193.9,15.14488791689448,29.40106141015921,Other
27505,other,69,361,16419,197.0,23.0,0.116751269035533,42,62.55,14.7,11.634349030470917,23.501199040767386,Other
27506,other,15,1701,77947,22.0,0.0,0.0,0,255.15,0.0,0.0,0.0,Other
27507,other,10,59,2096,10.0,0.0,0.0,0,8.85,0.0,0.0,0.0,Other
27508,other,36,312,7887,84.0,3.0,0.0357142857142857,11,49.0,3.85,3.525641025641025,7.857142857142857,Other
27509,other,66,4351,174587,114.0,22.0,0.1929824561403508,839,820.4499999999999,293.65,19.28292346586992,35.79133402401121,Other
27510,other,397,3297,149933,1606.0,600.0,0.37359900373599,1231,740.75,430.85,37.336973005762815,58.164022949713136,Other
27511,other,1455,24271,1483113,6822.0,2426.0,0.3556141893872764,8631,5366.85,3020.85,35.56095752132174,56.28720757986528,Other
27513,other,1400,28870,2615828,6501.0,2916.0,0.4485463774803876,12949,6920.299999999999,4532.15,44.85278836162106,65.49065791945436,Other
27514,other,953,25238,1472664,4332.0,1566.0,0.3614958448753462,9123,5610.3,3193.05,36.14787225612172,56.91406876637613,Other
27516,other,753,4494,219754,3294.0,1326.0,0.4025500910746812,1809,1035.9,633.15,40.25367156208278,61.12076455256298,Other
27517,other,742,7878,559256,3300.0,1563.0,0.4736363636363636,3731,1927.9,1305.85,47.35973597359736,67.7343223196224,Other
27518,other,979,15649,2228810,4497.0,1747.0,0.3884812096953524,6079,3563.15,2127.65,38.84593264745352,59.712613838878525,Other
27519,other,1055,7381,309886,4805.0,2227.0,0.4634755463059313,3420,1791.15,1197.0,46.33518493429074,66.82857382128799,Other
27520,other,917,12944,655083,4035.0,811.0,0.200991325898389,2601,2461.8,910.35,20.0942521631644,36.979039727029,Other
27521,other,92,740,23079,275.0,25.0,0.0909090909090909,67,124.4,23.45,9.054054054054054,18.850482315112536,Other
27522,other,292,4150,198887,1090.0,166.0,0.1522935779816513,632,748.9000000000001,221.2,15.228915662650602,29.536653758846303,Other
27523,other,298,2934,147140,1127.0,407.0,0.3611357586512866,1059,651.9,370.65,36.09406952965235,56.85687988955361,Other
27524,other,174,1036,39806,553.0,58.0,0.104882459312839,108,177.0,37.8,10.424710424710424,21.35593220338983,Other
27525,other,183,1971,133112,649.0,67.0,0.1032357473035439,203,336.25,71.05,10.299340436326736,21.130111524163567,Other
27526,other,1074,11416,526287,4859.0,1192.0,0.2453179666598065,2800,2272.4,980.0,24.52697967764541,43.1262101742651,Other
27527,other,349,4048,238311,1401.0,455.0,0.3247680228408279,1314,870.0,459.9,32.4604743083004,52.86206896551724,Other
27529,other,1439,21150,924064,6650.0,1395.0,0.2097744360902255,4436,4059.7,1552.6,20.97399527186761,38.24420523684016,Other
27530,other,770,11234,479127,3293.0,532.0,0.1615548132402064,1814,2047.9,634.9,16.147409649278973,31.00249035597441,Other
27531,other,24,158,7543,47.0,18.0,0.3829787234042553,60,35.7,21.0,37.9746835443038,58.823529411764696,Other
27533,other,39,393,16884,100.0,27.0,0.27,106,80.15,37.1,26.97201017811705,46.2882096069869,Other
27534,other,771,12447,474569,3448.0,678.0,0.1966357308584686,2447,2356.45,856.45,19.659355668032457,36.34492562965478,Other
27536,other,552,9176,346960,2334.0,601.0,0.2574978577549272,2362,1848.8,826.7,25.74106364428945,44.71549112938122,Other
27537,other,249,3224,140315,920.0,68.0,0.0739130434782608,238,531.1999999999999,83.3,7.382133995037221,15.68147590361446,Other
27539,other,445,4135,222899,1785.0,595.0,0.3333333333333333,1378,895.85,482.3,33.32527206771463,53.83713791371323,Other
27540,other,873,9719,461092,3889.0,1283.0,0.3299048598611468,3206,2099.05,1122.1,32.9869328120177,53.4575164955575,Other
27541,other,45,221,6552,136.0,6.0,0.0441176470588235,9,34.95,3.15,4.072398190045249,9.012875536480683,Other
27542,other,136,1670,58918,427.0,19.0,0.0444964871194379,74,265.3,25.9,4.431137724550898,9.762532981530342,Other
27544,other,35,379,16314,61.0,6.0,0.0983606557377049,37,64.25,12.95,9.762532981530343,20.155642023346303,Other
27545,other,587,7192,283640,2505.0,561.0,0.2239520958083832,1610,1400.8,563.5,22.385984427141267,40.22701313535123,Other
27546,other,299,3435,125773,1127.0,221.0,0.1960958296362023,673,649.85,235.55,19.5924308588064,36.24682619065938,Other
27549,other,449,3640,118896,1829.0,331.0,0.1809732094040459,658,677.6,230.3,18.07692307692308,33.98760330578512,Other
27551,other,14,59,2706,3.0,0.0,0.0,0,8.85,0.0,0.0,0.0,Other
27553,other,13,206,11235,3.0,0.0,0.0,0,30.9,0.0,0.0,0.0,Other
27555,other,10,27,492,3.0,0.0,0.0,0,4.05,0.0,0.0,0.0,Other
27556,other,8,54,690,18.0,0.0,0.0,0,8.1,0.0,0.0,0.0,Other
27557,other,106,737,24838,283.0,23.0,0.0812720848056537,59,122.35,20.65,8.005427408412483,16.877809562729873,Other
27559,other,67,961,59454,149.0,0.0,0.0,0,144.15,0.0,0.0,0.0,Other
27560,other,1497,53076,5303042,6946.0,2661.0,0.3830981860063346,20333,12028.0,7116.55,38.30921697188936,59.16652810109744,Other
27562,other,80,1107,113198,210.0,63.0,0.3,332,232.45,116.2,29.99096657633243,49.989244998924505,Other
27563,other,55,343,10582,152.0,6.0,0.0394736842105263,13,54.05,4.55,3.7900874635568513,8.418131359851989,Other
27565,other,446,7815,311096,1769.0,354.0,0.2001130582249858,1563,1484.85,547.05,20.0,36.84210526315789,Other
27568,other,32,303,9993,42.0,0.0,0.0,0,45.45,0.0,0.0,0.0,Other
27569,other,102,674,22401,282.0,22.0,0.0780141843971631,52,111.5,18.2,7.71513353115727,16.32286995515695,Other
25186,other,17,143,3629,7.0,0.0,0.0,0,21.45,0.0,0.0,0.0,Other
25187,other,4,56,2541,0.0,0.0,0.0,0,8.4,0.0,0.0,0.0,Other
