airport_code,city_name,city_key,date,hour,day_of_week,month,year,type,airline_normalized,seatguru_aircraft_model,first_class_seats,business_class_seats,premium_total,distance_km,orig_icao,dest_icao
KDFW,Dallas,dallas,2025-09-04,19.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737 MAX 8 (7M8),16,0,16,2013.72,KDFW,KSNA
KDFW,Dallas,dallas,2025-09-04,19.0,Thursday,9.0,2025.0,DEPARTURE,United,Boeing 737-900 (739) Layout 1,20,0,20,2543.98,KDFW,KEWR
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2777.53,KDFW,KBOS
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2489.99,KDFW,KLGA
KDFW,Dallas,dallas,2025-09-04,19.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1707.48,KDFW,MMMX
KDFW,Dallas,dallas,2025-09-04,19.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1740.66,KDFW,KMCO
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2448.32,KDFW,KSFO
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2980.22,KDFW,KPWM
KDFW,Dallas,dallas,2025-09-04,19.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1588.33,KDFW,KGRR
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2481.63,KDFW,KPHL
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2136.82,KDFW,KLAX
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2347.08,KDFW,KGPI
KDFW,Dallas,dallas,2025-09-04,19.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321neo ACF,20,0,20,1587.96,KDFW,KTPA
KDFW,Dallas,dallas,2025-09-04,19.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1668.81,KDFW,KSLC
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2793.47,KDFW,KSEA
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1746.86,KDFW,KGSO
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A319 (319),8,0,8,1752.78,KDFW,KMYR
KDFW,Dallas,dallas,2025-09-04,19.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1500.88,KDFW,KGSP
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Embraer ERJ-175 (E75) Layout 1,12,0,12,1666.71,KDFW,KFAR
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1962.03,KDFW,KBZN
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A320 (320),12,0,12,1726.08,KDFW,KTVC
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2487.0,KDFW,KLGA
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2534.87,KDFW,KJFK
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2064.95,KDFW,KBUF
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1991.88,KDFW,KONT
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1708.99,KDFW,KDTW
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2491.4,KDFW,KEWR
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2277.97,KDFW,KDCA
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1878.63,KDFW,KRDU
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2182.56,KDFW,KIAD
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,Delta,Airbus A320 (32K) Layout 1,16,0,16,1707.72,KDFW,KDTW
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2257.76,KDFW,KRNO
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2064.09,KDFW,KMIA
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A319 (319),8,0,8,1819.81,KDFW,KILM
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2295.3,KDFW,KFAT
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A319 (319),8,0,8,1791.17,KDFW,KJAC
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1758.71,KDFW,KLAS
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737 MAX 8 (7M8),16,0,16,1996.86,KDFW,KSNA
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A319 (319),8,0,8,2058.65,KDFW,CYYZ
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1781.83,KDFW,MMSD
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A319 (319),8,0,8,1799.11,KDFW,MMCZ
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1650.56,KDFW,KSRQ
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,United,Airbus A319 (319) Layout 1,8,0,8,2461.49,KDFW,KEWR
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1723.51,KDFW,KMCO
KDFW,Dallas,dallas,2025-09-04,18.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1621.13,KDFW,KTPA
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2403.03,KDFW,KSMF
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,United,Airbus A320 (320),12,0,12,2142.15,KDFW,KIAD
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1991.73,KDFW,KFLL
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1717.18,KDFW,MMUN
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2442.53,KDFW,KSFO
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2499.11,KDFW,KLGA
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1698.07,KDFW,KCLT
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1940.77,KDFW,KSAN
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2854.39,KDFW,KSEA
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1558.0,KDFW,KJAX
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1765.04,KDFW,MMTL
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2820.95,KDFW,KSEA
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Embraer ERJ-175 (E75) Layout 1,12,0,12,1800.13,KDFW,KBIL
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2411.84,KDFW,KSJC
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Embraer ERJ-175 (E75) Layout 1,12,0,12,1744.48,KDFW,KBIS
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1671.46,KDFW,KSLC
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321neo ACF,20,0,20,2074.94,KDFW,KLAX
KDFW,Dallas,dallas,2025-09-04,17.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Bombardier CRJ-700 (CR7) Layout 1,9,0,9,1636.39,KDFW,KPVU
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2515.51,KDFW,KJFK
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2122.72,KDFW,KBUR
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2636.52,KDFW,KBOS
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1742.87,KDFW,MMSD
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1904.93,KDFW,KPSP
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1812.18,KDFW,MMUN
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1724.17,KDFW,KMCO
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2663.03,KDFW,MKJS
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Bombardier CRJ-900 (CR9) Layout 1,12,0,12,1563.84,KDFW,KCAE
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,Delta,Airbus A319 (319),12,0,12,1658.34,KDFW,KDTW
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Embraer ERJ-175 (E75) Layout 1,12,0,12,2602.99,KDFW,KSTS
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A320 (320),12,0,12,1531.66,KDFW,MMMM
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2482.26,KDFW,KLGA
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2037.46,KDFW,KORF
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2663.53,KDFW,KPDX
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Bombardier CRJ-700 (CR7) Layout 1,9,0,9,1846.24,KDFW,KIDA
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2048.85,KDFW,KMIA
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1736.56,KDFW,KLAS
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A320 (320),12,0,12,2749.99,KDFW,CYUL
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A320 (320),12,0,12,1521.03,KDFW,KSAV
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2341.16,KDFW,KSBA
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2379.4,KDFW,KPHL
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1914.3,KDFW,KRIC
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2790.29,KDFW,MRLB
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1999.08,KDFW,KDCA
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321neo ACF,20,0,20,1985.71,KDFW,KONT
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1772.93,KDFW,MMSD
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2491.38,KDFW,KMRY
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2534.34,KDFW,CYYC
KDFW,Dallas,dallas,2025-09-04,16.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1851.66,KDFW,KPIT
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737 MAX 8 (7M8),16,0,16,1996.79,KDFW,KSNA
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2475.81,KDFW,KGEG
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1929.71,KDFW,KPBI
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2176.42,KDFW,KBOI
KDFW,Dallas,dallas,2025-09-04,4.0,Thursday,9.0,2025.0,DEPARTURE,Qatar Airways,Airbus A350-1000 (351) Qsuite Layout,0,46,46,13442.1,KDFW,OTHH
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737 MAX 8 (7M8),16,0,16,1892.53,KDFW,KRDU
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2255.81,KDFW,KSBP
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Embraer ERJ-175 (E75) Layout 1,12,0,12,1554.17,KDFW,MMVR
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A320 (320),12,0,12,1856.25,KDFW,MMOX
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737 MAX 8 (7M8),16,0,16,2659.63,KDFW,KBOS
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1920.51,KDFW,MMUN
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1630.65,KDFW,MMPR
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1648.98,KDFW,KDTW
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321neo ACF,20,0,20,3571.83,KDFW,TJSJ
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1579.07,KDFW,MMGL
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2969.23,KDFW,CYVR
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737 MAX 8 (7M8),16,0,16,1638.04,KDFW,MMMX
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1997.69,KDFW,KSNA
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2459.37,KDFW,KLGA
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1555.96,KDFW,KGRR
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Embraer ERJ-175 (E75) Layout 1,12,0,12,2404.48,KDFW,KGPI
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2895.39,KDFW,KSEA
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1765.2,KDFW,KRSW
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2647.18,KDFW,KPDX
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1647.47,KDFW,KCHS
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1765.21,KDFW,KCLE
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2063.81,KDFW,KLAX
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2480.17,KDFW,KSFO
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2643.8,KDFW,KBOS
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1578.99,KDFW,KCMH
KDFW,Dallas,dallas,2025-09-04,15.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1569.4,KDFW,KCLT
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1702.56,KDFW,KSLC
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321neo ACF,20,0,20,1768.12,KDFW,KMCO
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2479.59,KDFW,KLGA
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1995.6,KDFW,KONT
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1998.93,KDFW,KMIA
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2363.46,KDFW,KPHL
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1947.71,KDFW,KSAN
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2280.33,KDFW,KFAT
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1996.61,KDFW,KFLL
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1728.54,KDFW,KLAS
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1973.17,KDFW,MMSD
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2268.21,KDFW,KRNO
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1984.54,KDFW,KBZN
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2104.45,KDFW,KBWI
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2368.04,KDFW,KSMF
KDFW,Dallas,dallas,2025-09-04,14.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1522.74,KDFW,KPHX
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1983.88,KDFW,KDCA
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A319 (319),8,0,8,1781.75,KDFW,KJAC
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,2045.94,KDFW,CYYZ
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,Delta,Airbus A320 (32K) Layout 1,16,0,16,1735.83,KDFW,KSLC
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321neo ACF,20,0,20,2078.44,KDFW,KLAX
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1636.82,KDFW,MMMX
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1513.97,KDFW,KMKE
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Boeing 737-800 (738) Layout 1,16,0,16,1988.98,KDFW,KSNA
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,2347.28,KDFW,KPHL
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Bombardier CRJ-900 (CR9) Layout 1,12,0,12,1530.66,KDFW,KGSP
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Airbus A321 (321) Layout 1,16,0,16,1608.74,KDFW,KTPA
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Embraer ERJ-175 (E75) Layout 1,12,0,12,1642.94,KDFW,KFAR
KDFW,Dallas,dallas,2025-09-04,13.0,Thursday,9.0,2025.0,DEPARTURE,American Airlines,Embraer ERJ-175 (E75) Layout 1,12,0,12,1710.73,KDFW,KGSO
